"","glottocode","TLI0005","TLI0008","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0387","TLI0388","TLI0392","TLI0395","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0547","TLI0549","TLI0552","TLI0560","TLI0564","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0599","TLI0604","TLI0606","TLI0607","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0626","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0891","TLI0892","TLI0893","TLI0896","TLI0897","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0913","TLI0914","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0948","TLI0949","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1054","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116"
"2069","marg1265","true","true","?","?","restricted","?","false","restricted","false","false","true","false","false","true","true","false","false","false","0","false","false","false","false","false","false","true","false","false","false","false","false","?","False","False","?","?","false","false","?","?","?","?","?","?","?","False","True","False","?","?","?","False","?","True","False","False","False","?","False","?","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","?","Conjunctional","Different","Possible","Exceed","?","?","Moderately large","Small (2-4)","Different stem","?","'And' identical to 'with'","Grammatical marking","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","?","?","2","?","formally similar","absent","Highly differentiated","yes, without marking","?","?","?","?","?","?","prenominal","initial","false","?","?","?","min/aug","false","false","false","prae","post",NA,"false",NA,NA,NA,NA,"False","True","False","TRUE",NA,"?","?",NA,NA,"Inflectional future exists","1","1",NA,"?","TRUE","false","false",NA,"FALSE","Other perfect","false","false","true","?","?","?","?","question particle","?","pre","noun-num","Final","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","TRUE","unrelated","?","TRUE","FALSE","TRUE","?","TRUE","TRUE","?","?","TRUE","?","?","FALSE","TRUE","?","?","FALSE","FALSE","noun-dem","demonstrative word","?","?","negative particle","?","simple","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"end",NA,"suffixing","?","?","?","same as additive","TRUE","FALSE","?","?","TRUE",NA,NA,"reduplication",NA,"FALSE","2p with number distinctions","?","?","?","?","?","?","Second singular and second plural","?","?","?","?","definite distinct from demonstrative","definite word",NA,NA,"?",NA,"?","?","?","?","?","suffixes","FALSE","?","negative word","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","?","FALSE","FALSE",NA,"concatenative",NA,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","Generic-noun-based","noun-genitive","noun-adjective","Adjective-Degree word","not initial","FALSE","svo",TRUE,"FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","?","?","?","FALSE","FALSE","FALSE","?","?","TRUE",FALSE,"TRUE","?","?"
"2074","mari1419","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?","?","?","?","?",NA,"?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","TRUE","FALSE","TRUE","?","TRUE","FALSE","?","?","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","FALSE","sov",NA,"?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","?","?"
"2075","mari1424","true","true","?","false","restricted","none","true","restricted","false","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","false","false","?","?","min/aug","true","true","true","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"?","?","?","?","?","1","1",NA,"?","?","?","?",NA,"FALSE","?","?","?","?","S=Atr≠P (accusative)","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative particle","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","TRUE","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","more","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","none","none","?","?","?","Interrogative-based","?","noun-adjective","?","?","FALSE","sov",TRUE,"?","?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","?","?"
"2079","mari1440","true","true","false","?","restricted","?","?","?","?","false","?","true","false","true","false","true","false","true","1","false","false","false","true","false","false","true","true","false","false","false","true","False","False","False","distributive","True","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","Non-reduction","Complex","Average","Average (5-6)","Identical","Identical","?","No grammatical marking","Inflectional optative present","?","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","FALSE","4 or more","no distinction","formally different","absent","Moderately differentiated","yes, without marking","?","verbal constructions not possible","FALSE","TRUE","?","?","?","?","false","?","?","?",NA,"true","true","true","in/simul","prae",NA,"false",NA,NA,NA,NA,"?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists","1","1","large (6-9 cases)","symmetrical","FALSE","false","false","?","?",NA,"false","false","true","?","?","?","A and P are fused","interrogative verb morphology","verbal affix or clitic","post","noun-num",NA,"clitics or affixes","?","?","TRUE","FALSE","?","?","?","?","FALSE","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","extensive affixation","?","TRUE","related","FALSE","FALSE","?","?","?","TRUE","TRUE","TRUE","differentiation","TRUE","normal imperative","normal negative","FALSE","FALSE","TRUE","FALSE","?","?","noun-dem","demonstrative word","clitics",NA,NA,NA,NA,NA,NA,"productive full and partial","Related for all demonstratives",NA,NA,"TRUE","TRUE","FALSE","TRUE",NA,NA,"?","FALSE","TRUE",NA,NA,"TRUE","?","?","?","nominal plurality optional","humans-only","pronouns number-indifferent","?","TRUE","FALSE",NA,NA,"FALSE","clitic","post","affix",NA,"FALSE","2p with number distinctions","FALSE",NA,"Possessive",NA,"Ultimate",NA,"Second singular and second plural","direct and indirect","zero in all 3rd person forms",NA,NA,"definite distinct from demonstrative","definite word",NA,NA,NA,NA,NA,NA,NA,"?","?","prefixes","FALSE","TRUE",NA,"FALSE","double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE",NA,"stem change","suffixes",NA,NA,NA,"TRUE","FALSE","FALSE",NA,"S=Atr≠P","P=T=G","?","?","Secondary-object construction","?","?","Interrogative-based","genitive-noun","noun-adjective","?","?","FALSE","sov",FALSE,"TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","?","?","?","?","FALSE","TRUE","TRUE","right-leaning","TRUE",TRUE,"TRUE","?","M"
"2084","mart1255","true","true","false","true","restricted","none","false","restricted","false","false","false","true","false","true","true","true","false","false","0","false","false","false","false","false","true","false","false","false","false","false","false","False","False","False","separative","True","false","false","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","Present","?","?","?","?","Gap","Moderately complex","Average","Small (2-4)","Identical","?","?","No grammatical marking","Inflectional optative absent","?","TRUE",NA,"FALSE",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","no distinction","?","absent","Moderately differentiated","yes, without marking","?","verbal constructions not possible","FALSE","FALSE","restricted","VX","adjoined","?","false",NA,NA,NA,"excl-as-person",NA,NA,NA,NA,NA,"false","false","false","false","false","true","?","?",NA,NA,NA,NA,NA,NA,NA,"Inflectional future exists","1","1","very large (10 or more)","syncretism","FALSE","false","false",NA,"TRUE",NA,"false","false","true",NA,NA,NA,NA,"intonation only","verbal affix or clitic",NA,"num-noun",NA,"pronouns in subject position","FALSE","TRUE","TRUE","FALSE","?","?","?","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","extensive affixation","FALSE","?","unrelated","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","?","TRUE","special imperative","normal negative","FALSE","FALSE","TRUE","FALSE","?","?","dem-noun","demonstrative word",NA,"optional","negative particle",NA,NA,"TRUE","FALSE","only full reduplication",NA,"?","TRUE",NA,"FALSE","TRUE","FALSE",NA,NA,NA,"TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number",NA,"?","?",NA,NA,NA,"affix","post",NA,NA,"TRUE","2p number-neutral","FALSE","FALSE",NA,"Initial",NA,NA,NA,"indirect only",NA,"TRUE","TRUE","?","?","?","?",NA,"FALSE","TRUE","FALSE","pronominal plural affixes","?",NA,"suffixes","FALSE","TRUE","negative word","FALSE","no double negation","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,"concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","S=Atr≠P","P=T=G","lex-based","?","Secondary-object construction","?","?","Interrogative-based","?","noun-adjective","?","initial","FALSE","svo",TRUE,"FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?","FALSE","FALSE","FALSE","left-leaning","TRUE",TRUE,"TRUE","?","?"
"2096","mato1253","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?","?","?","?","?",NA,"?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","FALSE","FALSE","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","?","?"
"2101","maun1240","true","true","true","?","restricted","?","false","restricted","false","false","false","false","false","true","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Absent","?","Different","Possible","?","Gap","Complex","Moderately small","Average (5-6)","Identical","Differentiated","?","Grammatical marking","?","?","FALSE","TRUE","FALSE","TRUE","?","?","?","?","FALSE","3","no distinction","formally different","absent","Highly differentiated","yes, without marking","affixes on verbs possible","?","FALSE","FALSE","?","VX","prenominal","initial","false","false","false","true","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","?","?","False","FALSE",NA,"Both the A and P arguments","not syncretic","TRUE","semantic","Inflectional future exists","1","1",NA,"asymmetrical","FALSE","?","?",NA,NA,NA,"?","?","?","S=Atr=P (neutral)","S=Atr=P","?","?","question particle",NA,"pre","num-noun","Initial","clitics or affixes","?","?","TRUE","TRUE","?","TRUE","TRUE","?","?","?","?","FALSE","TRUE","?","?","?","?","TRUE","TRUE","extensive affixation","?","?","related","TRUE","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","special imperative","special negative","?","?","FALSE","FALSE","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE",NA,"TRUE","FALSE","productive full and partial","Related by gender markers","?","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","prefixing","?","?","pronouns sensitive to number","?","?","?","FALSE","FALSE","FALSE",NA,NA,"?",NA,"TRUE","2p with number distinctions","TRUE",NA,NA,NA,"Penultimate",NA,"Second singular and second plural",NA,NA,"TRUE","TRUE","?","?","?","?","also non-singular","FALSE",NA,NA,"pronominal plural affixes","?","?","prefixes","FALSE","TRUE","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","more","isolating","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE",NA,"S=Atr=P","?","?","?","?","?","?","?","genitive-noun","adjective-noun","Adjective-Degree word","initial","FALSE","svo",TRUE,"?","?","?","?","TRUE","TRUE","?","?","?","?","FALSE","FALSE","FALSE","right-leaning","TRUE",FALSE,"?",NA,"N"
"2172","meya1236","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","VX","prenominal","initial","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","pre","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","extensive affixation","?","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,"negative particle","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"end",NA,"prefixing","?","?","?","?","TRUE","TRUE","?","?","?",NA,NA,"?","?","?","?","?",NA,"?",NA,NA,"?","?","?","?","?","?","definite distinct from demonstrative","definite word","indefinite same as one","indefinite word","?","?",NA,NA,"?","?","?","prefixes","?","?","negative word","?","no double negation","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","concatenative",NA,"?","?","?","?","?","?","suffix","?","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","not initial","?","svo",NA,"?","?","?","?","?","TRUE","?","?","?","?","?","?","?","not predictable","TRUE",FALSE,"?","?","?"
"2174","mezq1235","?","true","?","?","restricted","?","false","restricted","?","true","false","false","false","false","false","false","false","true","0","false","false","false","true","false","true","true","false","false","false","false","false","False","False","False","cumulative","True","false","false","?","?","?","?","?","?","?","False","True","False","False","False","False","False","False","False","False","False","False","False","True","False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Absent","Topic","Different","Impossible","?","?","Complex","Average","Large (7-14)","?","Identical","'And' different from 'with'","?","Inflectional optative absent","No overlap","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","FALSE","?","no distinction","?","absent","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","vigesimal","VX","prenominal","initial","?","?","?","?","excl-as-person","true","true","true","prae","post","false",NA,"false","false","false","true","False","True","False","TRUE",NA,"Both the A and P arguments","?",NA,NA,"?","?","?",NA,"?","?","true","true","FALSE",NA,"?","false",NA,NA,"?","?","?","A precedes P","question particle","separate particle","pre","num-noun","Initial","clitics or affixes","FALSE","TRUE","FALSE","TRUE","?","TRUE","TRUE","?","FALSE","?","?","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","?","?","extensive affixation","FALSE","?","?","FALSE","TRUE","?","?","TRUE","?","?","?","identity","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","?","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","simple","?","?","?","?","FALSE",NA,"TRUE",NA,NA,NA,"FALSE","FALSE","?","FALSE","TRUE",NA,"preverbal word",NA,NA,"immediately preverbal","prefixing","?","?","pronouns sensitive to number",NA,"?","?",NA,"FALSE","TRUE",NA,NA,"?","?","?","2p with number distinctions","?","?","?","?","?",NA,"Second singular and second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE","?","?","?","?",NA,"?","?","?",NA,"?","one-th, two-th, three-th","?","?","FALSE","negative word","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","FALSE","TRUE","TRUE","TRUE","TRUE",NA,"FALSE","FALSE",NA,"?","prefixes","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","noun-genitive","adjective-noun","Degree word-Adjective","initial","TRUE","vos",TRUE,"FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","?",NA,"TRUE","M","N"
"2194","ming1252","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?",NA,"?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","direct and indirect","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","TRUE","TRUE","?","FALSE","FALSE","?","?","?","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,FALSE,"?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?",NA,"?","?","?"
"2198","mink1237","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","FALSE","TRUE","?",NA,NA,"?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","?","?"
