"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1118"
"2591","nucl1302","false","false","?","?","?","?","?","false","restricted","false","true","false","true","true","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","False","False","False","separative","True","false","false","?","?","?","?","?","?","?","Present","'Have'","Identical","Impossible","Locational","Relative pronoun","Different inflection","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative present","Overlap for either possibility or necessity","?","?","?","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","?","FALSE","3","distinction","formally different","absent","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","TRUE","TRUE","vigesimal","?","prenominal","initial",NA,"?","?","?",NA,"true","true","true","split","prae","false","false","false","false","true","true","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists",NA,NA,"large (6-9 cases)","asymmetrical","FALSE","false","false",NA,"false","false","false","false","true","?","?","?","P precedes A","intonation only","?","post","num-noun",NA,"pronouns in different position","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","extensive affixation","TRUE","?","related","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","identity","FALSE","?","?","FALSE","FALSE","TRUE","TRUE","dem-noun","demonstrative word",NA,NA,"negative particle",NA,"productive full and partial","Related to remote demonstratives","FALSE","FALSE","FALSE","TRUE","FALSE",NA,NA,"Relative pronoun","TRUE","TRUE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","unique associative plural","?","?",NA,"FALSE","affix","post","reduplication",NA,"TRUE",NA,"TRUE","Possessive",NA,NA,"direct and indirect",NA,"TRUE","TRUE","?","?","?","?",NA,"FALSE","pronominal plural affixes","?","first, two-th, three-th",NA,"FALSE","TRUE","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","none","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","?","not initial","sov","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"2592","nucl1305","false","false","false","true","?","?","?","false","restricted","false","false","false","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","false","true","true","true","false","true","Present","Locational","Identical","Possible","?","Gap","Different inflection","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","?","FALSE","?","?","?","?","some (3-8)","FALSE","2","distinction","formally similar","absent","?","?","affixes on verbs not possible","verbal constructions possible","FALSE","FALSE","decimal","?","?","?",NA,"false","?","?",NA,"true","false","true","?","?","?","?","?","?","?","?","Only the A argument","syncretic","TRUE","semantic","Inflectional future exists",NA,NA,"large (6-9 cases)","symmetrical","TRUE","?","?","Other perfect","?","?","?","?","?","S=Atr≠P (accusative)","?","P=T=G",NA,"question particle","verbal affix or clitic","post","num-noun","Final","clitics or affixes","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","extensive affixation","TRUE","?","related","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","productive full and partial","Related to remote demonstratives",NA,"FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","Gap","TRUE","FALSE","negative suffix",NA,NA,"?","?","suffixing","?","?","pronouns sensitive to number","unique associative plural","?","?","FALSE","FALSE","affix","post","reduplication",NA,"TRUE","2p with number distinctions","TRUE","?",NA,"Second singular and second plural","indirect only",NA,"FALSE","TRUE","?","?","?","?","also non-singular","FALSE","pronominal plural affixes","Predicate negation also present","first/one-th, two-th, three-th",NA,"FALSE","TRUE","negative affix","no double negation","TRUE","TRUE","TRUE","TRUE","TRUE","three","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","none","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?","?"
"2593","nucl1327","?","?","?","?","?","restricted","?","?","?","?","true","false","false","true","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","min/aug","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","?","?","?","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?",NA,NA,"?",NA,"?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","four",NA,NA,NA,"?","?","?","?","Secondary-object construction","Interrogative-based","?","noun-adjective","?","?","word order free","TRUE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?"
"2594","nucl1339","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","FALSE",NA,"beginning","prefixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","double negation","?","?","?","TRUE","?","?","?","prefixes","?","?","?","?","?","?","?","noun-genitive","noun-adjective","?","?","svo","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?"
"2595","nucl1347","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Different","Impossible","Exceed","?","?","Identical","'And' identical to 'with'","No grammatical marking","?","Overlap for either possibility or necessity","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions possible","?","?","?","VX","prenominal","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No inflectional future","?","?",NA,"?","TRUE",NA,NA,"Other perfect",NA,NA,NA,NA,NA,"?","?","?","?","question particle","?","pre","num-noun","Initial","pronouns in different position","?","?","?","?","FALSE","TRUE","FALSE","?","FALSE","?","?","?","?","?","?","?","?","little or no affixation","?","TRUE","?","?","?","?","TRUE","?","TRUE","?","differentiation","TRUE","normal imperative","special negative","FALSE","TRUE","?","?","noun-dem","demonstrative word",NA,NA,"?","?","only full reduplication","?",NA,"?","?","?","?","?","?","?","TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal",NA,"?","?","pronouns sensitive to number","?","TRUE","TRUE","?","?",NA,NA,"?","?","TRUE","2p with number distinctions","?","?","?","Second singular and second plural","?","?","TRUE","FALSE","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word","?","FALSE",NA,"Predicate negation also present","first, two-th, three-th","suffixes","?","?","negative word","no double negation","TRUE","?","TRUE","FALSE","?","?","?",NA,"?","?","?","?","?","Double-object construction","?","noun-genitive","noun-adjective","Adjective-Degree word","initial","svo","?","?","?","?","?","TRUE","?","TRUE","TRUE","FALSE",NA,NA
"2598","nucl1417","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Absent","'Have'","Different","Impossible","Exceed","?","?","?","'And' different from 'with'","?","Inflectional optative absent","Overlap for either possibility or necessity","FALSE",NA,"FALSE",NA,"?","?","?","?","FALSE","?","no distinction","?","?","?","?","affixes on verbs not possible","verbal constructions possible","FALSE","FALSE","vigesimal","VX","prenominal","initial","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"intonation only",NA,"pre","noun-num",NA,"pronouns in different position","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","?","?","?","?","FALSE","?","?","TRUE","?","FALSE","?","?","TRUE","normal imperative","normal negative","FALSE","FALSE","FALSE","FALSE","noun-dem","demonstrative word",NA,NA,"?","FALSE","productive full and partial","?","?",NA,"?","?","FALSE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","pronouns sensitive to number","?","?","?",NA,"FALSE",NA,NA,"?",NA,"?","2p with number distinctions","?","?",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE","?","?","?","?",NA,"?",NA,"?","first, two-th, three-th",NA,"FALSE","?","?","?","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"?","suffixes","?","S=Atr=P","?","?","?","Double-object construction","?","noun-genitive","noun-adjective","?","not initial","svo","FALSE","?","?","?","?","?","FALSE","TRUE","TRUE","FALSE","?","?"
"2601","nucl1440","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no distinction","?","?","?","?","?","?","?","?","decimal","?","prenominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?","?","noun-num",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","TRUE","FALSE","TRUE","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","?","?","?","clitics",NA,NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","TRUE","TRUE",NA,"?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?",NA,"?","?","definite distinct from demonstrative","definite affix","indefinite distinct from one","indefinite affix",NA,"?","?","?","first, two-th, three-th","suffixes","?","?","negative affix","no double negation","?","?","?","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","noun-genitive","noun-adjective","Degree word-Adjective","not initial","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"2602","nucl1452","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"double negation","?","?","TRUE","TRUE","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","?","?","?","sov","?","?","?","?","?","?","?","?","?","?","?","?"
"2603","nucl1454","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the P argument","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","FALSE","?","?","zero in at least some 3sg forms","?","?","?","?","?","?","singular only","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","S=Atr=P","P=T=G","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?"
"2604","nucl1458","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Conjunctional","?","?","Conjoined","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","?","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","identity","FALSE","normal imperative","special negative","?","?","?","?","?","?","clitics",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","Indirect-object construction","?","genitive-noun","noun-adjective","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?"
"2606","nucl1593","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","XV","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","FALSE",NA,"not beginning or immediate preverbal","suffixing","?","?","?","?","TRUE","?","?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","?","definite same as demonstrative","definite word","?","?","?","?","?","?","?",NA,"?","?","negative word","double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","?","Adjective-Degree word","not initial","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"2607","nucl1594","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","?","?","TRUE","?","?","?","suffixes","?","?","?","?","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","?","?","?","?","?","?"
"2608","nucl1595","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","no double negation","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-adjective","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?"
"2610","nucl1622","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","Identical","Impossible","?","?","?","?","'And' different from 'with'","?","Inflectional optative present","No overlap","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affixes on verbs possible","verbal constructions not possible","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic","TRUE","semantic","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","A precedes P","?","separate particle","post","?","Final","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","TRUE","FALSE","TRUE","FALSE","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","?","?","?","?","?","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","pronouns sensitive to number","unique associative plural","?","?","FALSE","FALSE",NA,NA,"?","?","?","2p with number distinctions","?","?",NA,"Second singular and second plural","indirect only",NA,"FALSE","TRUE","?","?","?","?","singular only","?","nominal plural affixes","?",NA,"prefixes","?","?","negative word","no double negation","?","TRUE","TRUE","TRUE","?","four","?","prefixes","?","?","?","?","?","?","?","genitive-noun","?","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","?","FALSE","?","?"
"2611","nucl1630","false","false","false","false","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","Absent","?","Different","Possible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","prenominal","final",NA,"false","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","question particle",NA,"post","noun-num","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","noun-dem","demonstrative word","?","?","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","?","?","?","?",NA,"FALSE","affix","post","?","?","?","?","?","?",NA,"?",NA,NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","S=Atr=P","P=T=G","?","?","?","?","genitive-noun","noun-adjective","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"2612","nucl1632","true","true","?","?","?","restricted","?","false","restricted","?","?","?","false","false","true","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Absent","?","Different","Possible","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","no distinction","?","absent","?","?","?","verbal constructions not possible","FALSE","FALSE","?","?","?","?","false","?","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic",NA,NA,"?","1","2",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","A precedes P","?",NA,"post","noun-num","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","related","FALSE","?","?","?","?","FALSE","?","differentiation","TRUE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","dem-noun","demonstrative word","?","?",NA,"FALSE","?","Related for all demonstratives",NA,"FALSE","?","?","?","TRUE","FALSE","?","?","?","negative prefix",NA,NA,"?","?","suffixing",NA,NA,"pronouns sensitive to number",NA,"?","?",NA,"FALSE",NA,NA,"?",NA,"?","2p with number distinctions","?","?",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE","?","?","?","?",NA,"?",NA,"?","?",NA,"FALSE","?","negative affix","no double negation","?","FALSE","TRUE","TRUE","?",NA,NA,"suffixes",NA,"?","?","?","none","?","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","sov","TRUE","?","?","?","?","?","TRUE","?","FALSE","FALSE","?","?"
"2613","nucl1633","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No grammatical marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","false","?","?","?","min/aug","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional future exists","1","1","?","?","FALSE","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?"
